id,getaran,suhu,tekanan,kelembapan,status,timestamp,lokasi
13.0,0.6,36.1,1.2,45.3,Normal,,
14.0,0.8,41.5,1.3,48.9,Normal,,
15.0,1.3,61.2,2.1,71.1,Bahaya,,
16.0,0.9,53.7,1.9,54.0,Perlu Pemeriksaan,,
17.0,0.5,37.2,1.1,43.5,Normal,,
18.0,1.4,63.4,2.3,72.0,Bahaya,,
19.0,0.7,35.8,1.2,46.2,Normal,,
20.0,1.0,57.3,2.0,59.7,Perlu Pemeriksaan,,
21.0,1.1,44.5,1.5,69.9,Perlu Pemeriksaan,,
22.0,1.2,65.1,2.4,75.5,Bahaya,,
23.0,0.4,33.0,1.0,42.0,Normal,,
24.0,0.6,37.5,1.2,45.8,Normal,,
25.0,1.0,59.9,2.1,61.3,Perlu Pemeriksaan,,
26.0,0.9,52.3,1.6,56.2,Perlu Pemeriksaan,,
27.0,0.8,40.6,1.4,49.1,Normal,,
28.0,1.5,66.0,2.5,73.8,Bahaya,,
29.0,0.3,31.5,1.1,41.0,Normal,,
30.0,0.7,38.9,1.3,47.5,Normal,,
31.0,1.3,63.0,2.3,72.5,Bahaya,,
32.0,0.9,51.0,1.7,53.0,Perlu Pemeriksaan,,
33.0,0.6,34.7,1.1,44.7,Normal,,
34.0,1.4,64.9,2.2,74.6,Bahaya,,
35.0,0.8,42.5,1.3,49.3,Normal,,
36.0,1.1,46.0,1.6,68.0,Perlu Pemeriksaan,,
37.0,1.2,60.1,2.0,71.4,Bahaya,,
38.0,0.7,36.5,1.2,45.9,Normal,,
39.0,1.0,58.8,2.0,60.8,Perlu Pemeriksaan,,
40.0,1.5,65.5,2.5,75.9,Bahaya,,
41.0,0.4,30.2,1.0,41.2,Normal,,
42.0,0.6,37.9,1.2,46.1,Normal,,
43.0,1.3,62.7,2.3,73.2,Bahaya,,
44.0,0.9,54.1,1.7,55.3,Perlu Pemeriksaan,,
45.0,0.5,33.3,1.1,43.2,Normal,,
46.0,1.4,63.6,2.2,71.8,Bahaya,,
47.0,0.7,39.0,1.3,47.9,Normal,,
48.0,1.1,55.5,1.6,67.7,Perlu Pemeriksaan,,
49.0,1.2,60.9,2.1,70.5,Bahaya,,
50.0,0.6,35.6,1.2,45.0,Normal,,
51.0,1.0,57.5,2.0,60.4,Perlu Pemeriksaan,,
52.0,1.5,66.3,2.5,72.3,Bahaya,,
53.0,0.3,32.1,1.1,40.5,Normal,,
54.0,0.8,39.7,1.3,46.9,Normal,,
55.0,1.3,61.8,2.2,73.9,Bahaya,,
56.0,0.9,50.8,1.7,54.8,Perlu Pemeriksaan,,
57.0,0.6,36.3,1.2,44.4,Normal,,
58.0,1.4,64.5,2.3,75.1,Bahaya,,
59.0,0.7,40.1,1.3,48.3,Normal,,
60.0,1.0,58.6,2.0,60.2,Perlu Pemeriksaan,,
61.0,1.2,60.5,2.0,71.2,Bahaya,,
62.0,0.5,34.8,1.1,43.8,Normal,,
63.0,1.1,47.5,1.6,66.8,Perlu Pemeriksaan,,
64.0,1.4,62.0,2.3,74.0,Bahaya,,
65.0,0.6,35.0,1.2,45.2,Normal,,
66.0,1.0,59.2,2.0,61.0,Perlu Pemeriksaan,,
67.0,1.3,64.1,2.2,72.8,Bahaya,,
68.0,0.4,33.6,1.0,41.8,Normal,,
69.0,0.7,38.3,1.3,47.6,Normal,,
70.0,1.1,54.3,1.6,69.0,Perlu Pemeriksaan,,
71.0,1.2,61.5,2.1,70.7,Bahaya,,
72.0,0.6,36.0,1.2,44.9,Normal,,
73.0,1.5,65.7,2.4,72.1,Bahaya,,
74.0,0.8,41.9,1.3,49.4,Normal,,
75.0,1.3,63.3,2.3,73.6,Bahaya,,
76.0,0.9,53.2,1.7,55.9,Perlu Pemeriksaan,,
77.0,0.5,34.1,1.1,43.0,Normal,,
78.0,1.4,64.0,2.2,71.6,Bahaya,,
79.0,0.6,37.1,1.2,46.0,Normal,,
80.0,1.1,45.7,1.6,67.1,Perlu Pemeriksaan,,
81.0,1.2,60.8,2.0,70.1,Bahaya,,
82.0,0.7,39.2,1.3,47.3,Normal,,
83.0,1.0,57.9,2.0,60.6,Perlu Pemeriksaan,,
84.0,1.5,66.5,2.5,74.7,Bahaya,,
85.0,0.4,32.6,1.0,41.4,Normal,,
86.0,0.6,36.7,1.2,45.4,Normal,,
87.0,1.3,62.2,2.2,73.0,Bahaya,,
88.0,0.9,51.8,1.7,53.9,Perlu Pemeriksaan,,
89.0,0.8,40.3,1.3,49.0,Normal,,
90.0,1.4,65.2,2.3,75.2,Bahaya,,
91.0,0.6,34.5,1.1,44.1,Normal,,
92.0,1.0,58.1,2.0,60.0,Perlu Pemeriksaan,,
93.0,1.2,60.2,2.0,71.0,Bahaya,,
94.0,0.5,33.9,1.1,42.9,Normal,,
95.0,1.1,48.6,1.6,68.2,Perlu Pemeriksaan,,
96.0,1.4,63.7,2.3,73.4,Bahaya,,
97.0,0.7,38.7,1.3,47.8,Normal,,
98.0,1.0,56.5,2.0,59.0,Perlu Pemeriksaan,,
99.0,1.5,66.8,2.4,74.2,Bahaya,,
100.0,0.4,31.8,1.0,40.7,Normal,,
112.0,0.9,55.5,1.7,58.1,Perlu Pemeriksaan,,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:54:40,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:54:43,
,0.5,35.0,1.2,45.0,Normal,2025-08-09 09:54:48,
